utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,price_day_ahead
2015-01-06T00:00:00Z,5232.4,6585.06,42.69
2015-01-06T00:15:00Z,5270.8,6541.98,33.12
2015-01-06T00:30:00Z,5239.2,6558.41,22.17
2015-01-06T00:45:00Z,5139.2,6535.42,20.0
2015-01-06T01:00:00Z,5033.2,6534.9,36.78
2015-01-06T01:15:00Z,4930.8,6475.45,30.33
2015-01-06T01:30:00Z,5070.0,6496.65,25.27
2015-01-06T01:45:00Z,5024.8,6458.56,18.02
2015-01-06T02:00:00Z,4912.8,6382.51,27.99
2015-01-06T02:15:00Z,4941.2,6341.31,26.47
2015-01-06T02:30:00Z,4856.8,6342.85,26.0
2015-01-06T02:45:00Z,4760.4,6322.39,28.73
2015-01-06T03:00:00Z,4841.2,6309.62,24.08
2015-01-06T03:15:00Z,5037.6,6309.92,23.68
2015-01-06T03:30:00Z,5023.2,6308.47,30.89
2015-01-06T03:45:00Z,4992.0,6320.72,33.53
2015-01-06T04:00:00Z,5047.2,6440.82,24.77
2015-01-06T04:15:00Z,4954.4,6484.53,26.75
2015-01-06T04:30:00Z,4850.8,6470.76,31.05
2015-01-06T04:45:00Z,4852.0,6471.29,33.0
2015-01-06T05:00:00Z,4717.2,6450.02,21.38
2015-01-06T05:15:00Z,4738.4,6499.28,24.99
2015-01-06T05:30:00Z,4712.8,6487.67,43.64
2015-01-06T05:45:00Z,4797.6,6545.83,50.0
2015-01-06T06:00:00Z,5266.4,6800.82,29.0
2015-01-06T06:15:00Z,5480.0,6864.43,35.83
2015-01-06T06:30:00Z,5520.4,6820.33,50.98
2015-01-06T06:45:00Z,5480.4,6860.57,54.18
2015-01-06T07:00:00Z,5760.0,7029.07,39.2
2015-01-06T07:15:00Z,5771.6,7086.84,45.86
2015-01-06T07:30:00Z,5809.6,7095.6,48.75
2015-01-06T07:45:00Z,5942.4,7134.3,49.6
2015-01-06T08:00:00Z,5999.6,7205.31,50.0
2015-01-06T08:15:00Z,6161.6,7298.31,44.79
2015-01-06T08:30:00Z,6302.4,7310.4,42.0
2015-01-06T08:45:00Z,6530.0,7353.0,42.0
2015-01-06T09:00:00Z,6426.8,7467.91,45.2
2015-01-06T09:15:00Z,6628.4,7549.55,41.32
2015-01-06T09:30:00Z,6642.8,7547.67,40.0
2015-01-06T09:45:00Z,6735.2,7583.19,43.61
2015-01-06T10:00:00Z,6775.2,7597.26,41.93
2015-01-06T10:15:00Z,6954.4,7656.23,42.49
2015-01-06T10:30:00Z,7076.4,7630.89,43.0
2015-01-06T10:45:00Z,6978.8,7600.33,40.0
2015-01-06T11:00:00Z,6864.4,7590.14,48.24
2015-01-06T11:15:00Z,6647.6,7511.8,38.02
2015-01-06T11:30:00Z,6580.4,7490.72,37.0
2015-01-06T11:45:00Z,6474.8,7475.4,35.0
2015-01-06T12:00:00Z,6338.4,7457.67,43.0
2015-01-06T12:15:00Z,6315.6,7413.2,37.63
2015-01-06T12:30:00Z,6128.0,7412.05,38.0
2015-01-06T12:45:00Z,6032.0,7382.6,39.0
2015-01-06T13:00:00Z,6183.6,7373.38,32.92
2015-01-06T13:15:00Z,5995.2,7317.77,35.3
2015-01-06T13:30:00Z,5895.2,7322.83,40.92
2015-01-06T13:45:00Z,5900.8,7309.49,47.39
2015-01-06T14:00:00Z,5960.0,7256.89,29.17
2015-01-06T14:15:00Z,6004.0,7237.29,35.01
2015-01-06T14:30:00Z,6016.0,7254.56,47.18
2015-01-06T14:45:00Z,6058.4,7266.33,51.13
2015-01-06T15:00:00Z,6469.6,7363.77,30.0
2015-01-06T15:15:00Z,6571.6,7446.13,38.06
2015-01-06T15:30:00Z,6566.4,7496.57,49.6
2015-01-06T15:45:00Z,6652.8,7577.99,59.0
2015-01-06T16:00:00Z,7235.2,7726.61,44.14
2015-01-06T16:15:00Z,7161.6,7803.67,51.34
2015-01-06T16:30:00Z,7100.4,7799.08,54.1
2015-01-06T16:45:00Z,7374.8,7795.08,59.85
2015-01-06T17:00:00Z,7114.4,7796.52,61.74
2015-01-06T17:15:00Z,7055.2,7742.37,55.6
2015-01-06T17:30:00Z,7055.6,7767.46,46.88
2015-01-06T17:45:00Z,7221.6,7712.82,43.0
2015-01-06T18:00:00Z,6665.6,7576.59,58.0
2015-01-06T18:15:00Z,6741.2,7533.26,54.0
2015-01-06T18:30:00Z,6658.8,7526.23,36.46
2015-01-06T18:45:00Z,6635.2,7474.36,34.78
2015-01-06T19:00:00Z,6078.8,7324.62,61.42
2015-01-06T19:15:00Z,6068.4,7272.15,44.31
2015-01-06T19:30:00Z,6038.8,7238.89,27.0
2015-01-06T19:45:00Z,5972.8,7175.78,17.47
2015-01-06T20:00:00Z,5740.4,7078.17,50.0
2015-01-06T20:15:00Z,5625.2,7020.4,41.48
2015-01-06T20:30:00Z,5700.4,6980.09,27.34
2015-01-06T20:45:00Z,5863.2,6978.95,20.0
2015-01-06T21:00:00Z,6068.0,7122.0,52.0
2015-01-06T21:15:00Z,6050.8,7108.5,44.0
2015-01-06T21:30:00Z,6099.2,7049.73,23.0
2015-01-06T21:45:00Z,6116.0,6974.9,13.02
2015-01-06T22:00:00Z,5821.6,6917.6,50.6
2015-01-06T22:15:00Z,5730.8,6812.54,36.52
2015-01-06T22:30:00Z,5674.0,6856.62,16.7
2015-01-06T22:45:00Z,5686.8,6831.49,11.8
2015-01-06T23:00:00Z,6178.4,6710.58,45.2
2015-01-06T23:15:00Z,5966.4,6676.83,33.73
2015-01-06T23:30:00Z,5984.0,6704.71,19.28
2015-01-06T23:45:00Z,5763.6,6659.78,15.0
2015-01-07T00:00:00Z,5567.2,6613.38,42.26
2015-01-07T00:15:00Z,5538.0,6537.4,32.3
2015-01-07T00:30:00Z,5593.6,6553.06,20.69
2015-01-07T00:45:00Z,5573.2,6500.84,13.46
2015-01-07T01:00:00Z,5709.2,6516.92,33.46
2015-01-07T01:15:00Z,5607.2,6476.76,27.8
2015-01-07T01:30:00Z,5589.2,6498.86,22.5
2015-01-07T01:45:00Z,5662.4,6457.78,20.22
2015-01-07T02:00:00Z,5496.8,6439.18,27.5
2015-01-07T02:15:00Z,5499.6,6417.99,26.08
2015-01-07T02:30:00Z,5594.8,6445.02,25.0
2015-01-07T02:45:00Z,5597.6,6450.63,27.02
2015-01-07T03:00:00Z,5700.8,6506.04,15.0
2015-01-07T03:15:00Z,5833.2,6552.0,19.79
2015-01-07T03:30:00Z,5838.8,6572.1,30.5
2015-01-07T03:45:00Z,6012.0,6650.36,40.76
2015-01-07T04:00:00Z,6090.8,6869.18,10.96
2015-01-07T04:15:00Z,6077.2,7013.51,19.61
2015-01-07T04:30:00Z,6131.6,7043.75,31.48
2015-01-07T04:45:00Z,6238.0,7182.81,46.06
2015-01-07T05:00:00Z,6551.6,7302.15,3.0
2015-01-07T05:15:00Z,6863.6,7576.18,15.41
2015-01-07T05:30:00Z,6603.6,7625.39,48.51
2015-01-07T05:45:00Z,6613.2,7788.19,59.14
2015-01-07T06:00:00Z,7674.8,8277.99,13.43
2015-01-07T06:15:00Z,7696.0,8407.34,38.01
2015-01-07T06:30:00Z,7464.8,8427.96,53.0
2015-01-07T06:45:00Z,7391.2,8500.36,62.14
2015-01-07T07:00:00Z,7292.8,8621.81,43.34
2015-01-07T07:15:00Z,7323.6,8662.91,48.2
2015-01-07T07:30:00Z,7238.4,8669.83,51.92
2015-01-07T07:45:00Z,7347.2,8691.48,52.52
2015-01-07T08:00:00Z,7547.6,8612.79,54.16
2015-01-07T08:15:00Z,7589.2,8666.7,50.27
2015-01-07T08:30:00Z,7614.4,8677.34,51.59
2015-01-07T08:45:00Z,7606.4,8680.44,45.79
2015-01-07T09:00:00Z,7826.4,8706.41,49.18
2015-01-07T09:15:00Z,8039.2,8753.66,49.78
2015-01-07T09:30:00Z,8069.2,8775.47,50.63
2015-01-07T09:45:00Z,8190.4,8789.34,48.24
2015-01-07T10:00:00Z,8091.6,8761.79,47.4
2015-01-07T10:15:00Z,8123.6,8794.07,50.3
2015-01-07T10:30:00Z,8189.2,8791.06,50.22
2015-01-07T10:45:00Z,8265.6,8744.73,48.08
2015-01-07T11:00:00Z,8347.2,8677.2,52.01
2015-01-07T11:15:00Z,8293.6,8582.63,50.04
2015-01-07T11:30:00Z,8292.4,8573.4,47.41
2015-01-07T11:45:00Z,8332.8,8547.0,43.36
2015-01-07T12:00:00Z,8300.8,8604.26,49.39
2015-01-07T12:15:00Z,8384.8,8586.12,47.49
2015-01-07T12:30:00Z,8348.0,8554.3,47.39
2015-01-07T12:45:00Z,8547.6,8513.27,44.6
2015-01-07T13:00:00Z,8692.4,8522.12,42.0
2015-01-07T13:15:00Z,8582.8,8496.54,44.22
2015-01-07T13:30:00Z,8474.8,8487.28,47.58
2015-01-07T13:45:00Z,8476.0,8465.49,50.19
2015-01-07T14:00:00Z,8328.8,8521.02,37.0
2015-01-07T14:15:00Z,8274.0,8520.4,38.58
2015-01-07T14:30:00Z,8192.8,8509.63,49.63
2015-01-07T14:45:00Z,8205.2,8506.76,54.77
2015-01-07T15:00:00Z,7675.6,8666.24,37.18
2015-01-07T15:15:00Z,7681.6,8736.72,42.5
2015-01-07T15:30:00Z,7641.6,8782.93,52.06
2015-01-07T15:45:00Z,7715.6,8836.73,58.0
2015-01-07T16:00:00Z,8605.6,9031.45,45.0
2015-01-07T16:15:00Z,8541.2,9074.58,51.14
2015-01-07T16:30:00Z,8569.6,9108.1,54.17
2015-01-07T16:45:00Z,8562.0,9107.98,61.64
2015-01-07T17:00:00Z,8407.2,9061.64,59.35
2015-01-07T17:15:00Z,8579.2,9007.32,53.18
2015-01-07T17:30:00Z,8487.2,9014.52,48.74
2015-01-07T17:45:00Z,8527.6,8959.19,41.85
2015-01-07T18:00:00Z,7926.4,8750.86,59.26
2015-01-07T18:15:00Z,7915.6,8645.19,48.18
2015-01-07T18:30:00Z,8236.4,8619.53,37.0
2015-01-07T18:45:00Z,8175.6,8524.94,27.17
2015-01-07T19:00:00Z,7030.8,8279.7,62.0
2015-01-07T19:15:00Z,7232.8,8195.31,47.54
2015-01-07T19:30:00Z,7366.4,8154.79,24.54
2015-01-07T19:45:00Z,7393.6,8062.63,10.0
2015-01-07T20:00:00Z,6922.0,7789.43,49.0
2015-01-07T20:15:00Z,6940.8,7690.85,40.0
2015-01-07T20:30:00Z,6866.0,7609.05,22.33
2015-01-07T20:45:00Z,6964.4,7557.01,10.85
2015-01-07T21:00:00Z,6914.8,7653.55,48.91
2015-01-07T21:15:00Z,6862.8,7597.34,34.64
2015-01-07T21:30:00Z,6776.4,7536.61,13.95
2015-01-07T21:45:00Z,6778.4,7438.03,3.23
2015-01-07T22:00:00Z,6450.8,7308.34,46.6
2015-01-07T22:15:00Z,6677.6,7189.25,34.86
2015-01-07T22:30:00Z,6683.2,7186.73,7.43
2015-01-07T22:45:00Z,6586.8,7151.46,-0.12
2015-01-07T23:00:00Z,6597.2,7000.09,43.0
2015-01-07T23:15:00Z,6646.0,6957.25,29.0
2015-01-07T23:30:00Z,6671.6,6983.86,10.5
2015-01-07T23:45:00Z,6688.8,6919.32,2.77
2015-01-08T00:00:00Z,6359.6,6853.6,35.56
2015-01-08T00:15:00Z,6410.0,6785.55,25.0
2015-01-08T00:30:00Z,6319.6,6799.89,12.0
2015-01-08T00:45:00Z,6338.4,6760.1,2.25
2015-01-08T01:00:00Z,6330.0,6790.67,23.57
2015-01-08T01:15:00Z,6356.4,6742.41,15.96
2015-01-08T01:30:00Z,6345.6,6749.19,9.99
2015-01-08T01:45:00Z,6408.8,6701.12,4.5
2015-01-08T02:00:00Z,6364.0,6679.49,16.12
2015-01-08T02:15:00Z,6420.0,6649.94,14.0
2015-01-08T02:30:00Z,6388.4,6654.97,12.56
2015-01-08T02:45:00Z,6496.8,6662.31,11.34
2015-01-08T03:00:00Z,6423.6,6710.88,3.51
2015-01-08T03:15:00Z,6266.0,6741.0,9.0
2015-01-08T03:30:00Z,6200.4,6754.72,18.5
2015-01-08T03:45:00Z,6316.4,6818.97,27.0
2015-01-08T04:00:00Z,6539.6,7025.1,1.05
2015-01-08T04:15:00Z,6572.8,7158.86,5.0
2015-01-08T04:30:00Z,6502.8,7187.99,18.4
2015-01-08T04:45:00Z,6787.6,7327.55,36.5
2015-01-08T05:00:00Z,7105.2,7505.86,-2.0
2015-01-08T05:15:00Z,7225.2,7759.36,10.11
2015-01-08T05:30:00Z,7140.0,7830.71,28.0
2015-01-08T05:45:00Z,7301.6,7984.68,46.3
2015-01-08T06:00:00Z,7819.6,8504.14,12.0
2015-01-08T06:15:00Z,7736.4,8614.19,22.4
2015-01-08T06:30:00Z,7532.0,8642.93,35.49
2015-01-08T06:45:00Z,7657.6,8709.49,43.82
2015-01-08T07:00:00Z,8096.8,8841.79,27.15
2015-01-08T07:15:00Z,8005.6,8873.17,31.48
2015-01-08T07:30:00Z,8014.8,8880.09,35.89
2015-01-08T07:45:00Z,8125.6,8902.46,36.35
2015-01-08T08:00:00Z,8334.4,8839.62,33.0
2015-01-08T08:15:00Z,8292.8,8896.5,30.0
2015-01-08T08:30:00Z,8293.2,8909.32,34.29
2015-01-08T08:45:00Z,8235.6,8921.62,34.21
2015-01-08T09:00:00Z,7555.6,8896.85,32.21
2015-01-08T09:15:00Z,7663.6,8967.75,31.73
2015-01-08T09:30:00Z,7692.4,8985.28,34.0
2015-01-08T09:45:00Z,7736.4,9001.89,35.44
2015-01-08T10:00:00Z,7600.0,8926.68,32.0
2015-01-08T10:15:00Z,7572.0,8955.5,38.01
2015-01-08T10:30:00Z,7528.0,8945.32,35.32
2015-01-08T10:45:00Z,7493.6,8905.75,35.63
2015-01-08T11:00:00Z,7834.4,8805.07,38.21
2015-01-08T11:15:00Z,7812.0,8719.98,36.63
2015-01-08T11:30:00Z,7690.0,8703.6,32.06
2015-01-08T11:45:00Z,7676.4,8693.1,30.72
2015-01-08T12:00:00Z,7947.2,8679.87,34.22
2015-01-08T12:15:00Z,7980.0,8655.47,36.26
2015-01-08T12:30:00Z,7943.6,8626.15,31.16
2015-01-08T12:45:00Z,7964.8,8583.36,34.66
2015-01-08T13:00:00Z,8017.6,8614.36,31.02
2015-01-08T13:15:00Z,8042.8,8587.77,34.0
2015-01-08T13:30:00Z,8042.8,8571.72,33.47
2015-01-08T13:45:00Z,8044.0,8542.89,37.51
2015-01-08T14:00:00Z,7931.6,8616.06,29.53
2015-01-08T14:15:00Z,8016.8,8597.73,34.0
2015-01-08T14:30:00Z,7963.6,8584.9,34.0
2015-01-08T14:45:00Z,8032.0,8587.4,40.0
2015-01-08T15:00:00Z,8217.6,8747.22,22.65
2015-01-08T15:15:00Z,8216.4,8813.55,30.58
2015-01-08T15:30:00Z,7992.0,8847.92,40.0
2015-01-08T15:45:00Z,8042.0,8902.2,49.84
2015-01-08T16:00:00Z,8148.4,9141.54,35.65
2015-01-08T16:15:00Z,8198.4,9180.46,38.97
2015-01-08T16:30:00Z,8250.0,9191.62,39.43
2015-01-08T16:45:00Z,8427.6,9189.28,42.0
2015-01-08T17:00:00Z,8224.0,9132.36,48.0
2015-01-08T17:15:00Z,8207.6,9058.49,41.06
2015-01-08T17:30:00Z,8482.0,9058.58,31.0
2015-01-08T17:45:00Z,8446.0,8986.39,28.79
2015-01-08T18:00:00Z,8313.6,8739.41,52.0
2015-01-08T18:15:00Z,8227.6,8634.03,42.47
2015-01-08T18:30:00Z,8244.4,8617.71,24.54
2015-01-08T18:45:00Z,8250.0,8510.07,17.0
2015-01-08T19:00:00Z,7954.8,8251.34,52.0
2015-01-08T19:15:00Z,7876.8,8158.97,34.56
2015-01-08T19:30:00Z,7822.8,8122.84,13.2
2015-01-08T19:45:00Z,8013.2,8042.22,5.3
2015-01-08T20:00:00Z,7531.6,7762.67,38.71
2015-01-08T20:15:00Z,7125.2,7674.05,30.72
2015-01-08T20:30:00Z,7126.4,7608.54,14.0
2015-01-08T20:45:00Z,7290.0,7547.93,7.05
2015-01-08T21:00:00Z,7105.6,7634.83,37.61
2015-01-08T21:15:00Z,7047.6,7591.88,29.29
2015-01-08T21:30:00Z,7288.8,7540.44,7.22
2015-01-08T21:45:00Z,7298.0,7446.4,1.0
2015-01-08T22:00:00Z,7342.4,7307.12,37.0
2015-01-08T22:15:00Z,7300.8,7203.37,19.01
2015-01-08T22:30:00Z,7363.2,7195.6,3.43
2015-01-08T22:45:00Z,7281.2,7150.42,-5.45
2015-01-08T23:00:00Z,6658.4,7062.66,30.0
2015-01-08T23:15:00Z,6716.8,6996.15,18.59
2015-01-08T23:30:00Z,6962.0,7022.55,0.0
2015-01-08T23:45:00Z,7065.2,6949.9,-3.43
2015-01-09T00:00:00Z,6619.2,6895.05,27.87
2015-01-09T00:15:00Z,6462.0,6834.74,17.0
2015-01-09T00:30:00Z,6542.0,6876.6,-2.0
2015-01-09T00:45:00Z,6616.0,6831.39,-3.53
2015-01-09T01:00:00Z,6460.4,6835.77,22.39
2015-01-09T01:15:00Z,6419.2,6791.67,7.94
2015-01-09T01:30:00Z,6467.6,6785.8,-2.0
2015-01-09T01:45:00Z,6524.8,6726.57,-4.72
2015-01-09T02:00:00Z,6678.0,6751.61,14.4
2015-01-09T02:15:00Z,6401.2,6719.67,7.51
2015-01-09T02:30:00Z,6585.6,6722.58,-0.93
2015-01-09T02:45:00Z,6437.2,6736.65,-4.77
2015-01-09T03:00:00Z,6335.2,6730.16,1.83
2015-01-09T03:15:00Z,6482.8,6758.62,0.0
2015-01-09T03:30:00Z,6343.2,6761.54,3.55
2015-01-09T03:45:00Z,6431.6,6821.58,8.29
2015-01-09T04:00:00Z,6806.4,6998.54,-1.87
2015-01-09T04:15:00Z,7079.2,7136.88,0.7
2015-01-09T04:30:00Z,7020.0,7153.02,8.0
2015-01-09T04:45:00Z,7004.4,7275.26,26.0
2015-01-09T05:00:00Z,7217.6,7443.04,-3.51
2015-01-09T05:15:00Z,7219.2,7658.04,6.0
2015-01-09T05:30:00Z,6824.8,7746.04,26.0
2015-01-09T05:45:00Z,6761.6,7899.0,38.0
2015-01-09T06:00:00Z,7252.0,8366.08,5.01
2015-01-09T06:15:00Z,7029.2,8473.57,21.46
2015-01-09T06:30:00Z,6721.2,8483.27,32.34
2015-01-09T06:45:00Z,6543.2,8533.29,37.21
2015-01-09T07:00:00Z,7140.8,8657.61,23.14
2015-01-09T07:15:00Z,6992.0,8669.96,21.58
2015-01-09T07:30:00Z,6834.4,8672.34,27.37
2015-01-09T07:45:00Z,6821.6,8707.73,26.0
2015-01-09T08:00:00Z,6860.0,8611.84,25.77
2015-01-09T08:15:00Z,6554.8,8654.27,29.09
2015-01-09T08:30:00Z,6658.4,8660.51,24.0
2015-01-09T08:45:00Z,6927.6,8669.02,21.0
2015-01-09T09:00:00Z,6654.0,8577.24,23.34
2015-01-09T09:15:00Z,6607.2,8621.87,26.0
2015-01-09T09:30:00Z,6395.2,8622.1,23.05
2015-01-09T09:45:00Z,6306.4,8644.61,24.0
2015-01-09T10:00:00Z,5954.8,8544.33,22.0
2015-01-09T10:15:00Z,5992.8,8556.72,25.95
2015-01-09T10:30:00Z,6140.4,8534.59,25.0
2015-01-09T10:45:00Z,6181.2,8506.91,23.0
2015-01-09T11:00:00Z,5928.8,8415.09,33.7
2015-01-09T11:15:00Z,6135.6,8312.56,26.0
2015-01-09T11:30:00Z,5989.6,8286.7,18.2
2015-01-09T11:45:00Z,5891.6,8250.91,15.0
2015-01-09T12:00:00Z,5892.4,8123.17,25.65
2015-01-09T12:15:00Z,6120.8,8088.7,25.0
2015-01-09T12:30:00Z,6297.2,8062.6,21.0
2015-01-09T12:45:00Z,6274.4,8020.82,18.0
2015-01-09T13:00:00Z,6605.6,8065.09,19.98
2015-01-09T13:15:00Z,6573.2,8031.59,20.31
2015-01-09T13:30:00Z,6614.4,8014.31,21.99
2015-01-09T13:45:00Z,6538.4,7997.08,21.71
2015-01-09T14:00:00Z,6279.6,8094.78,14.3
2015-01-09T14:15:00Z,6190.4,8086.99,17.45
2015-01-09T14:30:00Z,6234.4,8066.43,24.0
2015-01-09T14:45:00Z,6209.2,8062.9,28.24
2015-01-09T15:00:00Z,6870.4,8272.45,8.0
2015-01-09T15:15:00Z,6870.4,8344.45,15.0
2015-01-09T15:30:00Z,6754.0,8375.76,27.07
2015-01-09T15:45:00Z,6608.0,8433.53,33.9
2015-01-09T16:00:00Z,6777.2,8678.49,20.0
2015-01-09T16:15:00Z,6625.2,8706.91,26.16
2015-01-09T16:30:00Z,6780.4,8724.68,27.0
2015-01-09T16:45:00Z,6888.4,8703.91,32.07
2015-01-09T17:00:00Z,6814.8,8603.75,31.79
2015-01-09T17:15:00Z,6603.2,8533.9,28.53
2015-01-09T17:30:00Z,6691.6,8521.97,25.67
2015-01-09T17:45:00Z,6746.0,8430.13,18.2
2015-01-09T18:00:00Z,6392.8,8168.86,38.94
2015-01-09T18:15:00Z,6259.2,8062.7,29.0
2015-01-09T18:30:00Z,6480.0,8041.51,17.29
2015-01-09T18:45:00Z,6397.2,7928.25,8.7
2015-01-09T19:00:00Z,5710.4,7671.27,36.46
2015-01-09T19:15:00Z,5580.8,7589.02,26.02
2015-01-09T19:30:00Z,5810.8,7567.17,14.64
2015-01-09T19:45:00Z,5706.4,7490.51,3.53
2015-01-09T20:00:00Z,5269.6,7225.99,29.0
2015-01-09T20:15:00Z,5368.8,7149.47,24.3
2015-01-09T20:30:00Z,5494.8,7094.75,13.88
2015-01-09T20:45:00Z,5508.4,7047.6,5.54
2015-01-09T21:00:00Z,5274.4,7207.57,31.03
2015-01-09T21:15:00Z,5530.8,7179.48,25.45
2015-01-09T21:30:00Z,5696.4,7146.11,10.0
2015-01-09T21:45:00Z,5880.4,7053.38,3.0
2015-01-09T22:00:00Z,5550.8,6962.61,26.56
2015-01-09T22:15:00Z,5528.4,6829.35,16.0
2015-01-09T22:30:00Z,5702.8,6818.13,3.0
2015-01-09T22:45:00Z,5726.4,6762.14,-1.54
2015-01-09T23:00:00Z,5581.2,6714.3,24.64
2015-01-09T23:15:00Z,5657.6,6641.36,21.92
2015-01-09T23:30:00Z,5853.2,6643.13,10.0
2015-01-09T23:45:00Z,5830.8,6580.04,-0.17
2015-01-10T00:00:00Z,5545.6,6519.05,28.0
2015-01-10T00:15:00Z,5713.6,6448.09,17.33
2015-01-10T00:30:00Z,5699.6,6473.12,-0.84
2015-01-10T00:45:00Z,5673.2,6420.85,-8.0
2015-01-10T01:00:00Z,4911.6,6492.48,16.0
2015-01-10T01:15:00Z,4842.0,6449.25,13.29
2015-01-10T01:30:00Z,4916.8,6442.05,-2.23
2015-01-10T01:45:00Z,5071.6,6383.22,-7.08
2015-01-10T02:00:00Z,4996.4,6400.14,14.99
2015-01-10T02:15:00Z,5147.6,6368.67,11.0
2015-01-10T02:30:00Z,5152.4,6366.48,-2.36
2015-01-10T02:45:00Z,5175.6,6358.83,-5.63
2015-01-10T03:00:00Z,5250.4,6386.15,2.32
2015-01-10T03:15:00Z,5296.4,6390.12,-4.0
2015-01-10T03:30:00Z,5417.6,6400.18,0.59
2015-01-10T03:45:00Z,5444.8,6411.09,3.78
2015-01-10T04:00:00Z,5350.0,6505.91,-4.42
2015-01-10T04:15:00Z,5431.2,6561.09,-3.33
2015-01-10T04:30:00Z,5606.8,6561.1,-4.06
2015-01-10T04:45:00Z,5584.4,6597.96,8.22
2015-01-10T05:00:00Z,5629.6,6641.41,-10.49
2015-01-10T05:15:00Z,5586.0,6736.27,-4.94
2015-01-10T05:30:00Z,5608.0,6722.67,-0.89
2015-01-10T05:45:00Z,5776.8,6785.48,12.0
2015-01-10T06:00:00Z,6410.0,6879.85,-1.1
2015-01-10T06:15:00Z,6378.4,6957.7,0.45
2015-01-10T06:30:00Z,6335.2,6918.55,9.01
2015-01-10T06:45:00Z,6416.0,6951.07,10.0
2015-01-10T07:00:00Z,6740.4,6926.53,9.5
2015-01-10T07:15:00Z,6740.8,6979.75,8.62
2015-01-10T07:30:00Z,6794.0,6978.03,10.41
2015-01-10T07:45:00Z,6935.2,7059.76,10.8
2015-01-10T08:00:00Z,7076.0,7051.6,15.35
2015-01-10T08:15:00Z,6972.0,7082.03,12.85
2015-01-10T08:30:00Z,6940.0,7093.16,9.77
2015-01-10T08:45:00Z,6866.0,7117.26,9.42
2015-01-10T09:00:00Z,6848.8,7127.73,11.84
2015-01-10T09:15:00Z,6830.4,7152.68,14.24
2015-01-10T09:30:00Z,6676.4,7162.23,15.26
2015-01-10T09:45:00Z,6512.0,7201.01,13.47
2015-01-10T10:00:00Z,6472.4,7181.25,10.67
2015-01-10T10:15:00Z,6499.6,7222.53,13.19
2015-01-10T10:30:00Z,6590.4,7228.6,19.82
2015-01-10T10:45:00Z,6556.0,7201.96,14.0
2015-01-10T11:00:00Z,6375.6,7146.93,21.88
2015-01-10T11:15:00Z,6342.0,7056.05,17.3
2015-01-10T11:30:00Z,6282.8,7061.09,13.84
2015-01-10T11:45:00Z,6389.6,7042.83,2.56
2015-01-10T12:00:00Z,6025.6,7036.1,17.88
2015-01-10T12:15:00Z,5987.6,7032.6,10.88
2015-01-10T12:30:00Z,5938.0,7007.5,5.69
2015-01-10T12:45:00Z,5896.8,6995.89,3.54
2015-01-10T13:00:00Z,5876.8,7058.4,8.05
2015-01-10T13:15:00Z,5774.8,7010.81,6.37
2015-01-10T13:30:00Z,5694.0,7011.69,8.94
2015-01-10T13:45:00Z,5784.0,6979.62,10.0
2015-01-10T14:00:00Z,5816.0,7103.02,-1.0
2015-01-10T14:15:00Z,5843.2,7069.66,4.0
2015-01-10T14:30:00Z,5684.8,7067.87,9.21
2015-01-10T14:45:00Z,5602.8,7073.05,16.7
2015-01-10T15:00:00Z,5731.6,7259.82,-7.36
2015-01-10T15:15:00Z,5676.8,7332.7,1.02
2015-01-10T15:30:00Z,5504.4,7344.32,18.9
2015-01-10T15:45:00Z,5488.8,7406.19,28.49
2015-01-10T16:00:00Z,6001.2,7423.04,4.37
2015-01-10T16:15:00Z,5869.6,7413.64,14.0
2015-01-10T16:30:00Z,5758.4,7386.64,23.59
2015-01-10T16:45:00Z,5695.6,7357.31,27.53
2015-01-10T17:00:00Z,5794.0,7207.69,27.35
2015-01-10T17:15:00Z,5778.4,7093.95,23.09
2015-01-10T17:30:00Z,5848.4,7061.4,12.3
2015-01-10T17:45:00Z,5684.4,6974.81,7.25
2015-01-10T18:00:00Z,5602.4,6813.89,30.3
2015-01-10T18:15:00Z,5881.6,6757.1,23.48
2015-01-10T18:30:00Z,5914.8,6752.29,5.76
2015-01-10T18:45:00Z,5802.8,6693.56,-0.5
2015-01-10T19:00:00Z,5199.6,6582.44,32.54
2015-01-10T19:15:00Z,5036.4,6520.4,20.11
2015-01-10T19:30:00Z,5121.2,6507.55,0.21
2015-01-10T19:45:00Z,5331.2,6424.49,-8.85
2015-01-10T20:00:00Z,4794.0,6327.75,22.83
2015-01-10T20:15:00Z,4784.0,6262.53,12.67
2015-01-10T20:30:00Z,4838.4,6235.69,3.01
2015-01-10T20:45:00Z,4861.2,6220.42,-2.08
2015-01-10T21:00:00Z,4529.2,6394.55,25.1
2015-01-10T21:15:00Z,4544.0,6387.1,17.11
2015-01-10T21:30:00Z,4688.4,6375.58,1.55
2015-01-10T21:45:00Z,4817.6,6319.7,-8.39
2015-01-10T22:00:00Z,5039.2,6278.52,24.94
2015-01-10T22:15:00Z,5279.2,6169.42,1.25
2015-01-10T22:30:00Z,5641.2,6191.94,-8.75
2015-01-10T22:45:00Z,5853.2,6177.43,-8.43
2015-01-10T23:00:00Z,5350.4,5912.47,8.0
2015-01-10T23:15:00Z,5473.2,5883.24,-10.38
2015-01-10T23:30:00Z,5439.2,5907.0,-10.49
