utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency
2015-04-18T20:15:00Z,45623.14,47196.89
2015-04-18T20:30:00Z,44768.35,46469.36
2015-04-18T20:45:00Z,44224.39,45719.16
2015-04-18T21:00:00Z,43206.53,44781.54
2015-04-18T21:15:00Z,42317.31,44146.69
2015-04-18T21:30:00Z,41480.37,43140.76
2015-04-18T21:45:00Z,40715.95,42161.6
2015-04-18T22:00:00Z,39896.08,41701.22
2015-04-18T22:15:00Z,39405.47,40982.66
2015-04-18T22:30:00Z,38829.0,40301.87
2015-04-18T22:45:00Z,38283.32,39735.48
2015-04-18T23:00:00Z,37722.54,39244.44
2015-04-18T23:15:00Z,37097.99,38735.85
2015-04-18T23:30:00Z,36906.18,38340.1
2015-04-18T23:45:00Z,36417.79,37902.41
2015-04-19T00:00:00Z,36060.49,37715.99
2015-04-19T00:15:00Z,36017.82,37400.94
2015-04-19T00:30:00Z,35981.11,37381.72
2015-04-19T00:45:00Z,35897.42,37145.6
2015-04-19T01:00:00Z,35993.54,37159.48
2015-04-19T01:15:00Z,35991.24,37192.28
2015-04-19T01:30:00Z,36091.48,37144.67
2015-04-19T01:45:00Z,36045.79,37284.25
2015-04-19T02:00:00Z,36072.2,37444.02
2015-04-19T02:15:00Z,36047.74,37548.66
2015-04-19T02:30:00Z,36287.97,37704.29
2015-04-19T02:45:00Z,36558.14,37669.23
2015-04-19T03:00:00Z,36658.73,37871.51
2015-04-19T03:15:00Z,36800.86,37877.54
2015-04-19T03:30:00Z,36787.53,37692.62
2015-04-19T03:45:00Z,36541.83,37499.91
2015-04-19T04:00:00Z,36016.65,37417.75
2015-04-19T04:15:00Z,35628.89,37279.39
2015-04-19T04:30:00Z,35874.99,37328.61
2015-04-19T04:45:00Z,36059.34,37396.78
2015-04-19T05:00:00Z,36468.06,38150.13
2015-04-19T05:15:00Z,37219.84,38727.86
2015-04-19T05:30:00Z,37944.87,39617.15
2015-04-19T05:45:00Z,38713.02,40408.24
2015-04-19T06:00:00Z,40188.97,41302.42
2015-04-19T06:15:00Z,41318.23,42239.11
2015-04-19T06:30:00Z,42229.92,43060.44
2015-04-19T06:45:00Z,43063.72,43726.54
2015-04-19T07:00:00Z,44211.08,44768.07
2015-04-19T07:15:00Z,44914.26,45535.69
2015-04-19T07:30:00Z,45302.64,46172.26
2015-04-19T07:45:00Z,45777.24,46844.12
2015-04-19T08:00:00Z,46162.58,47470.41
2015-04-19T08:15:00Z,46836.68,48067.95
2015-04-19T08:30:00Z,47026.16,48593.06
2015-04-19T08:45:00Z,47419.18,49483.83
2015-04-19T09:00:00Z,48118.45,50132.16
2015-04-19T09:15:00Z,48586.6,50835.7
2015-04-19T09:30:00Z,48985.2,51397.38
2015-04-19T09:45:00Z,48903.07,51286.38
2015-04-19T10:00:00Z,48685.94,51284.78
2015-04-19T10:15:00Z,48339.67,50996.81
2015-04-19T10:30:00Z,47929.86,50927.24
2015-04-19T10:45:00Z,47347.05,50218.55
2015-04-19T11:00:00Z,46714.06,49789.84
2015-04-19T11:15:00Z,46254.96,49313.16
2015-04-19T11:30:00Z,45896.38,48915.41
2015-04-19T11:45:00Z,44951.58,48428.27
2015-04-19T12:00:00Z,44463.22,48035.77
2015-04-19T12:15:00Z,44369.92,47673.1
2015-04-19T12:30:00Z,44087.73,47451.65
2015-04-19T12:45:00Z,43749.93,46632.69
2015-04-19T13:00:00Z,43400.89,46671.2
2015-04-19T13:15:00Z,42933.6,46149.11
2015-04-19T13:30:00Z,42603.24,45897.16
2015-04-19T13:45:00Z,42292.23,45681.89
2015-04-19T14:00:00Z,41880.06,45684.92
2015-04-19T14:15:00Z,41891.11,45683.55
2015-04-19T14:30:00Z,41911.35,45783.8
2015-04-19T14:45:00Z,41985.83,45643.88
2015-04-19T15:00:00Z,42389.81,45865.47
2015-04-19T15:15:00Z,42528.18,39021.8
2015-04-19T15:30:00Z,42950.49,46778.41
2015-04-19T15:45:00Z,43265.82,47089.73
2015-04-19T16:00:00Z,44356.51,47776.91
2015-04-19T16:15:00Z,44745.29,48150.88
2015-04-19T16:30:00Z,45084.54,48815.74
2015-04-19T16:45:00Z,45443.35,48622.61
2015-04-19T17:00:00Z,45757.32,49206.51
2015-04-19T17:15:00Z,45457.85,49023.98
2015-04-19T17:30:00Z,45618.66,48913.81
2015-04-19T17:45:00Z,45859.67,48621.55
2015-04-19T18:00:00Z,46381.16,49147.43
2015-04-19T18:15:00Z,46422.02,49304.2
2015-04-19T18:30:00Z,46602.82,49427.35
2015-04-19T18:45:00Z,47007.55,49198.88
2015-04-19T19:00:00Z,47414.7,49185.44
2015-04-19T19:15:00Z,47001.39,49090.64
2015-04-19T19:30:00Z,46666.8,48912.59
2015-04-19T19:45:00Z,46538.58,48946.27
2015-04-19T20:00:00Z,47007.04,49372.13
2015-04-19T20:15:00Z,45996.62,48982.15
2015-04-19T20:30:00Z,45341.81,48243.56
2015-04-19T20:45:00Z,44544.47,47268.47
2015-04-19T21:00:00Z,43711.88,46357.53
2015-04-19T21:15:00Z,42779.99,45527.26
2015-04-19T21:30:00Z,41801.61,44850.51
2015-04-19T21:45:00Z,41288.8,44077.27
2015-04-19T22:00:00Z,40536.38,44826.11
2015-04-19T22:15:00Z,39853.1,44177.68
2015-04-19T22:30:00Z,39154.15,43277.45
2015-04-19T22:45:00Z,38823.98,43142.26
2015-04-19T23:00:00Z,38534.46,42664.96
2015-04-19T23:15:00Z,38214.3,42235.99
2015-04-19T23:30:00Z,38289.46,41777.63
2015-04-19T23:45:00Z,38173.42,41497.2
2015-04-20T00:00:00Z,38075.18,41392.78
2015-04-20T00:15:00Z,37866.14,41257.96
2015-04-20T00:30:00Z,37814.65,41714.84
2015-04-20T00:45:00Z,37855.97,41187.96
2015-04-20T01:00:00Z,38051.37,41532.7
2015-04-20T01:15:00Z,38139.11,41737.8
2015-04-20T01:30:00Z,38384.07,41823.46
2015-04-20T01:45:00Z,38645.44,42163.52
2015-04-20T02:00:00Z,39523.91,42653.88
2015-04-20T02:15:00Z,39862.8,43560.58
2015-04-20T02:30:00Z,40454.38,43800.67
2015-04-20T02:45:00Z,41422.84,44565.83
2015-04-20T03:00:00Z,43189.97,45893.33
2015-04-20T03:15:00Z,44459.17,46496.72
2015-04-20T03:30:00Z,46012.96,47779.35
2015-04-20T03:45:00Z,47519.49,49369.63
2015-04-20T04:00:00Z,50326.4,52736.4
2015-04-20T04:15:00Z,52394.59,54354.13
2015-04-20T04:30:00Z,54470.36,56092.51
2015-04-20T04:45:00Z,55671.35,57208.19
2015-04-20T05:00:00Z,57588.37,59152.45
2015-04-20T05:15:00Z,58618.59,60462.11
2015-04-20T05:30:00Z,59833.39,61127.17
2015-04-20T05:45:00Z,60826.64,62021.21
2015-04-20T06:00:00Z,61420.73,63133.86
2015-04-20T06:15:00Z,61790.69,63499.16
2015-04-20T06:30:00Z,61957.08,63856.13
2015-04-20T06:45:00Z,62244.7,64148.07
2015-04-20T07:00:00Z,61848.3,64036.51
2015-04-20T07:15:00Z,62114.18,64347.58
2015-04-20T07:30:00Z,62625.71,64852.98
2015-04-20T07:45:00Z,63135.81,65010.3
2015-04-20T08:00:00Z,63238.26,65301.56
2015-04-20T08:15:00Z,63578.88,65180.7
2015-04-20T08:30:00Z,63994.66,65764.36
2015-04-20T08:45:00Z,64138.74,66299.85
2015-04-20T09:00:00Z,64341.96,66496.19
2015-04-20T09:15:00Z,64765.23,66803.13
2015-04-20T09:30:00Z,65142.01,67048.97
2015-04-20T09:45:00Z,65286.27,67002.44
2015-04-20T10:00:00Z,64617.56,66068.74
2015-04-20T10:15:00Z,64282.09,65888.47
2015-04-20T10:30:00Z,64306.92,65857.31
2015-04-20T10:45:00Z,64308.68,65548.36
2015-04-20T11:00:00Z,64096.19,65532.4
2015-04-20T11:15:00Z,63493.42,65357.69
2015-04-20T11:30:00Z,63452.76,65172.98
2015-04-20T11:45:00Z,62861.96,64265.24
2015-04-20T12:00:00Z,62938.93,64068.53
2015-04-20T12:15:00Z,62787.86,64298.72
2015-04-20T12:30:00Z,62860.78,64364.14
2015-04-20T12:45:00Z,61916.52,63263.66
2015-04-20T13:00:00Z,62495.68,63337.79
2015-04-20T13:15:00Z,62067.98,62971.33
2015-04-20T13:30:00Z,61576.19,62345.25
2015-04-20T13:45:00Z,61002.45,61611.17
2015-04-20T14:00:00Z,60314.74,61553.87
2015-04-20T14:15:00Z,59990.77,60746.25
2015-04-20T14:30:00Z,59714.19,60536.54
2015-04-20T14:45:00Z,59487.82,59799.62
2015-04-20T15:00:00Z,58950.38,60077.58
2015-04-20T15:15:00Z,58845.32,59788.13
2015-04-20T15:30:00Z,58883.56,60225.33
2015-04-20T15:45:00Z,58515.76,59898.02
2015-04-20T16:00:00Z,58029.88,59905.38
2015-04-20T16:15:00Z,57986.16,59942.13
2015-04-20T16:30:00Z,58432.69,60131.0
2015-04-20T16:45:00Z,58457.98,60360.47
2015-04-20T17:00:00Z,58705.65,60722.75
2015-04-20T17:15:00Z,58443.56,60616.6
2015-04-20T17:30:00Z,58184.71,60179.11
2015-04-20T17:45:00Z,58163.01,60166.38
2015-04-20T18:00:00Z,57483.99,59771.57
2015-04-20T18:15:00Z,57511.23,59146.79
2015-04-20T18:30:00Z,57668.69,59056.97
2015-04-20T18:45:00Z,57658.07,58619.71
2015-04-20T19:00:00Z,57761.43,58267.66
2015-04-20T19:15:00Z,57195.41,57764.9
2015-04-20T19:30:00Z,55957.65,57057.24
2015-04-20T19:45:00Z,54996.69,55984.31
2015-04-20T20:00:00Z,54784.75,55487.77
2015-04-20T20:15:00Z,53153.15,54747.08
2015-04-20T20:30:00Z,51909.29,53398.31
2015-04-20T20:45:00Z,50415.56,51966.99
2015-04-20T21:00:00Z,49166.21,50625.41
2015-04-20T21:15:00Z,47817.4,49597.96
2015-04-20T21:30:00Z,46436.28,48895.24
2015-04-20T21:45:00Z,45954.75,47663.95
2015-04-20T22:00:00Z,45101.43,43384.22
2015-04-20T22:15:00Z,44394.24,43317.41
2015-04-20T22:30:00Z,43729.27,42828.24
2015-04-20T22:45:00Z,43190.16,42570.64
2015-04-20T23:00:00Z,42838.37,41985.57
2015-04-20T23:15:00Z,42125.51,41630.97
2015-04-20T23:30:00Z,41957.77,41430.89
2015-04-20T23:45:00Z,41935.6,41160.9
2015-04-21T00:00:00Z,41659.79,40871.48
2015-04-21T00:15:00Z,41221.84,40859.53
2015-04-21T00:30:00Z,41171.65,40785.47
2015-04-21T00:45:00Z,41242.81,40958.97
2015-04-21T01:00:00Z,41434.97,41121.11
2015-04-21T01:15:00Z,41402.6,41340.41
2015-04-21T01:30:00Z,41852.14,41527.51
2015-04-21T01:45:00Z,42140.37,41768.41
2015-04-21T02:00:00Z,42643.16,42465.43
2015-04-21T02:15:00Z,42801.05,43031.26
2015-04-21T02:30:00Z,43307.5,43601.65
2015-04-21T02:45:00Z,44023.14,44326.88
2015-04-21T03:00:00Z,45195.72,45557.09
2015-04-21T03:15:00Z,46036.62,46332.62
2015-04-21T03:30:00Z,47324.22,47700.24
2015-04-21T03:45:00Z,48402.79,49225.74
2015-04-21T04:00:00Z,51104.28,52206.63
2015-04-21T04:15:00Z,53176.0,54217.17
2015-04-21T04:30:00Z,55056.65,55617.24
2015-04-21T04:45:00Z,56403.18,56962.75
2015-04-21T05:00:00Z,57937.01,58577.73
2015-04-21T05:15:00Z,58960.77,59576.0
2015-04-21T05:30:00Z,60133.01,60195.17
2015-04-21T05:45:00Z,61155.2,61194.27
2015-04-21T06:00:00Z,62126.84,61937.09
2015-04-21T06:15:00Z,62522.35,62414.74
2015-04-21T06:30:00Z,62714.27,62868.09
2015-04-21T06:45:00Z,63041.28,63082.72
2015-04-21T07:00:00Z,62584.96,63001.36
2015-04-21T07:15:00Z,63029.35,63203.34
2015-04-21T07:30:00Z,63751.46,63596.51
2015-04-21T07:45:00Z,63909.07,63767.65
2015-04-21T08:00:00Z,64044.91,63900.9
2015-04-21T08:15:00Z,64697.1,64014.73
2015-04-21T08:30:00Z,64996.25,64675.87
2015-04-21T08:45:00Z,65644.89,64891.84
2015-04-21T09:00:00Z,66207.57,65183.79
2015-04-21T09:15:00Z,67119.53,65471.69
2015-04-21T09:30:00Z,67966.91,65772.53
2015-04-21T09:45:00Z,67875.3,65602.28
2015-04-21T10:00:00Z,67267.68,65044.33
2015-04-21T10:15:00Z,66807.52,64629.91
2015-04-21T10:30:00Z,66748.46,64655.96
2015-04-21T10:45:00Z,66873.41,64513.53
2015-04-21T11:00:00Z,66606.77,64526.36
2015-04-21T11:15:00Z,66239.45,64289.38
2015-04-21T11:30:00Z,65800.37,63947.99
2015-04-21T11:45:00Z,65098.13,63400.28
2015-04-21T12:00:00Z,65014.95,63055.94
2015-04-21T12:15:00Z,64464.65,63210.27
2015-04-21T12:30:00Z,64293.48,63105.82
2015-04-21T12:45:00Z,63406.42,62356.15
2015-04-21T13:00:00Z,63250.81,62212.9
2015-04-21T13:15:00Z,62856.92,61923.11
2015-04-21T13:30:00Z,62385.39,61360.83
2015-04-21T13:45:00Z,61906.13,60756.77
2015-04-21T14:00:00Z,60997.41,60232.74
2015-04-21T14:15:00Z,60821.48,59699.08
2015-04-21T14:30:00Z,60329.49,59331.6
2015-04-21T14:45:00Z,60012.76,58973.26
2015-04-21T15:00:00Z,60033.89,59232.79
2015-04-21T15:15:00Z,59954.88,58901.56
2015-04-21T15:30:00Z,59689.86,59044.86
2015-04-21T15:45:00Z,59602.32,58924.21
2015-04-21T16:00:00Z,59348.71,58746.65
2015-04-21T16:15:00Z,59030.43,58739.69
2015-04-21T16:30:00Z,59357.37,58773.21
2015-04-21T16:45:00Z,59301.02,59173.54
2015-04-21T17:00:00Z,59327.78,59339.55
2015-04-21T17:15:00Z,59087.17,59093.54
2015-04-21T17:30:00Z,58988.08,58812.1
2015-04-21T17:45:00Z,58922.95,58709.48
2015-04-21T18:00:00Z,58482.7,58306.95
2015-04-21T18:15:00Z,58135.55,58049.86
2015-04-21T18:30:00Z,58660.68,57867.73
2015-04-21T18:45:00Z,58768.02,57406.85
2015-04-21T19:00:00Z,58390.67,57006.51
2015-04-21T19:15:00Z,57627.27,56600.34
2015-04-21T19:30:00Z,56793.38,55594.11
2015-04-21T19:45:00Z,55811.63,54490.25
2015-04-21T20:00:00Z,55213.7,54013.39
2015-04-21T20:15:00Z,54121.45,52957.19
2015-04-21T20:30:00Z,52428.91,51634.08
2015-04-21T20:45:00Z,51326.62,50312.15
2015-04-21T21:00:00Z,49901.0,49104.81
2015-04-21T21:15:00Z,51240.27,47852.8
2015-04-21T21:30:00Z,47208.56,46937.08
2015-04-21T21:45:00Z,46363.8,45933.84
2015-04-21T22:00:00Z,45829.18,45013.48
2015-04-21T22:15:00Z,44870.14,44485.28
2015-04-21T22:30:00Z,43744.31,43824.22
2015-04-21T22:45:00Z,43461.36,43265.26
2015-04-21T23:00:00Z,43416.19,42821.82
2015-04-21T23:15:00Z,43170.71,42457.07
2015-04-21T23:30:00Z,42853.3,42168.39
2015-04-21T23:45:00Z,42697.02,41926.41
2015-04-22T00:00:00Z,42150.78,41694.3
2015-04-22T00:15:00Z,41979.47,41429.63
2015-04-22T00:30:00Z,41919.18,41501.1
2015-04-22T00:45:00Z,42139.66,41618.46
2015-04-22T01:00:00Z,42574.13,41811.36
2015-04-22T01:15:00Z,42599.06,41936.25
2015-04-22T01:30:00Z,42490.67,42004.18
2015-04-22T01:45:00Z,42761.34,42231.99
2015-04-22T02:00:00Z,43266.11,42823.76
2015-04-22T02:15:00Z,43994.18,43231.22
2015-04-22T02:30:00Z,44726.62,43839.64
2015-04-22T02:45:00Z,44863.16,44494.45
2015-04-22T03:00:00Z,46310.95,45869.37
2015-04-22T03:15:00Z,46993.03,46707.26
2015-04-22T03:30:00Z,48416.31,47932.2
2015-04-22T03:45:00Z,49963.28,49258.35
2015-04-22T04:00:00Z,52203.33,51911.53
2015-04-22T04:15:00Z,54212.85,53812.14
2015-04-22T04:30:00Z,55816.49,55434.48
2015-04-22T04:45:00Z,57269.81,56769.05
2015-04-22T05:00:00Z,58738.98,58785.33
2015-04-22T05:15:00Z,59820.68,59786.72
2015-04-22T05:30:00Z,60775.98,59951.86
2015-04-22T05:45:00Z,61710.44,60714.71
2015-04-22T06:00:00Z,62649.9,61380.07
2015-04-22T06:15:00Z,63244.76,62010.26
2015-04-22T06:30:00Z,63687.68,62470.33
2015-04-22T06:45:00Z,64022.44,62628.92
2015-04-22T07:00:00Z,64064.48,62573.2
2015-04-22T07:15:00Z,64442.49,62849.82
2015-04-22T07:30:00Z,64617.95,63204.47
2015-04-22T07:45:00Z,64872.97,63502.78
2015-04-22T08:00:00Z,65275.98,63584.43
2015-04-22T08:15:00Z,65506.9,64131.42
2015-04-22T08:30:00Z,65863.75,64363.02
2015-04-22T08:45:00Z,65962.31,64694.95
2015-04-22T09:00:00Z,66355.2,65152.42
2015-04-22T09:15:00Z,66608.53,65434.26
2015-04-22T09:30:00Z,66584.11,65696.5
2015-04-22T09:45:00Z,66577.31,65606.45
2015-04-22T10:00:00Z,66026.16,65099.72
2015-04-22T10:15:00Z,65735.44,64803.23
2015-04-22T10:30:00Z,65659.49,64795.87
2015-04-22T10:45:00Z,65896.62,64767.6
2015-04-22T11:00:00Z,65582.67,64758.69
2015-04-22T11:15:00Z,65222.35,64358.13
2015-04-22T11:30:00Z,64757.59,64028.7
2015-04-22T11:45:00Z,64107.74,63528.09
2015-04-22T12:00:00Z,63857.85,63092.87
2015-04-22T12:15:00Z,63566.58,63072.85
2015-04-22T12:30:00Z,63444.76,62586.03
2015-04-22T12:45:00Z,62565.03,62330.89
2015-04-22T13:00:00Z,62014.49,61966.7
2015-04-22T13:15:00Z,61681.75,61551.0
2015-04-22T13:30:00Z,61123.44,61198.73
2015-04-22T13:45:00Z,60857.46,60869.82
2015-04-22T14:00:00Z,60138.04,60286.33
2015-04-22T14:15:00Z,59825.46,59836.98
2015-04-22T14:30:00Z,59441.28,59500.92
2015-04-22T14:45:00Z,59047.8,59348.23
2015-04-22T15:00:00Z,59006.73,59451.77
2015-04-22T15:15:00Z,59299.98,59199.85
2015-04-22T15:30:00Z,59199.05,59279.07
2015-04-22T15:45:00Z,59245.22,59329.33
2015-04-22T16:00:00Z,58738.71,59181.98
2015-04-22T16:15:00Z,58573.84,59136.39
2015-04-22T16:30:00Z,58573.4,59293.57
2015-04-22T16:45:00Z,58766.15,59463.81
2015-04-22T17:00:00Z,58707.03,59576.21
2015-04-22T17:15:00Z,58350.77,59298.95
2015-04-22T17:30:00Z,58555.02,59200.96
2015-04-22T17:45:00Z,58321.82,59103.36
2015-04-22T18:00:00Z,57880.83,58292.18
2015-04-22T18:15:00Z,57291.28,58194.61
2015-04-22T18:30:00Z,57594.49,58064.76
2015-04-22T18:45:00Z,57878.1,57650.2
2015-04-22T19:00:00Z,57916.52,57455.4
2015-04-22T19:15:00Z,57407.78,57005.11
2015-04-22T19:30:00Z,56584.45,56132.09
2015-04-22T19:45:00Z,55298.35,55074.13
2015-04-22T20:00:00Z,54388.2,54397.22
2015-04-22T20:15:00Z,53316.5,53355.04
2015-04-22T20:30:00Z,51920.47,52144.97
2015-04-22T20:45:00Z,51126.81,50828.08
2015-04-22T21:00:00Z,49823.43,49446.91
2015-04-22T21:15:00Z,48573.21,48255.19
2015-04-22T21:30:00Z,47584.81,47169.01
2015-04-22T21:45:00Z,46889.24,46118.61
2015-04-22T22:00:00Z,45469.6,46266.5
2015-04-22T22:15:00Z,44708.84,45636.89
2015-04-22T22:30:00Z,44273.79,45054.0
2015-04-22T22:45:00Z,43736.3,44538.25
2015-04-22T23:00:00Z,43121.86,44117.27
2015-04-22T23:15:00Z,42941.63,43567.26
2015-04-22T23:30:00Z,42769.37,43376.85
2015-04-22T23:45:00Z,42571.16,43100.27
2015-04-23T00:00:00Z,42091.82,42693.33
2015-04-23T00:15:00Z,41896.37,42578.86
2015-04-23T00:30:00Z,42032.95,42649.79
2015-04-23T00:45:00Z,42201.62,42688.86
2015-04-23T01:00:00Z,42349.88,42846.68
2015-04-23T01:15:00Z,42470.91,43008.43
2015-04-23T01:30:00Z,42753.6,42954.68
2015-04-23T01:45:00Z,43253.43,43181.04
2015-04-23T02:00:00Z,43594.74,43733.83
2015-04-23T02:15:00Z,43898.63,44253.77
2015-04-23T02:30:00Z,44711.16,44549.21
2015-04-23T02:45:00Z,45382.64,44986.32
2015-04-23T03:00:00Z,46599.78,46286.92
2015-04-23T03:15:00Z,47171.44,46921.74
2015-04-23T03:30:00Z,48498.47,48334.77
2015-04-23T03:45:00Z,49754.21,49441.03
2015-04-23T04:00:00Z,52280.42,52354.73
2015-04-23T04:15:00Z,54295.64,54088.89
2015-04-23T04:30:00Z,56220.41,55863.0
2015-04-23T04:45:00Z,57379.24,57305.67
2015-04-23T05:00:00Z,58803.9,58944.53
2015-04-23T05:15:00Z,60091.06,60133.07
2015-04-23T05:30:00Z,60750.52,60999.64
2015-04-23T05:45:00Z,61424.68,61652.22
2015-04-23T06:00:00Z,62299.0,62320.45
2015-04-23T06:15:00Z,62787.96,62817.51
2015-04-23T06:30:00Z,62745.66,63053.78
2015-04-23T06:45:00Z,63159.9,63249.92
2015-04-23T07:00:00Z,63045.13,63008.66
2015-04-23T07:15:00Z,63181.29,63553.98
2015-04-23T07:30:00Z,63490.83,63973.88
2015-04-23T07:45:00Z,63797.76,64193.49
2015-04-23T08:00:00Z,63930.12,64692.83
2015-04-23T08:15:00Z,64203.29,64998.31
2015-04-23T08:30:00Z,64497.87,65346.49
2015-04-23T08:45:00Z,64646.76,65713.99
2015-04-23T09:00:00Z,64878.38,66023.84
2015-04-23T09:15:00Z,65233.99,66273.63
2015-04-23T09:30:00Z,65420.09,66524.53
2015-04-23T09:45:00Z,65257.24,66575.57
2015-04-23T10:00:00Z,64490.47,65978.4
2015-04-23T10:15:00Z,64153.57,65797.05
2015-04-23T10:30:00Z,64037.53,65799.72
2015-04-23T10:45:00Z,64208.28,65826.06
2015-04-23T11:00:00Z,64388.2,65862.88
2015-04-23T11:15:00Z,64127.7,65598.01
2015-04-23T11:30:00Z,63275.36,65078.29
2015-04-23T11:45:00Z,62832.91,64162.7
2015-04-23T12:00:00Z,62380.36,63957.8
2015-04-23T12:15:00Z,61956.64,63953.42
2015-04-23T12:30:00Z,62231.08,63748.21
2015-04-23T12:45:00Z,61984.71,63375.59
2015-04-23T13:00:00Z,61843.44,63178.76
2015-04-23T13:15:00Z,61590.78,63038.51
2015-04-23T13:30:00Z,61145.18,62351.6
2015-04-23T13:45:00Z,60552.01,61493.09
2015-04-23T14:00:00Z,59968.15,61494.84
2015-04-23T14:15:00Z,59349.02,60947.61
2015-04-23T14:30:00Z,58937.96,60561.34
2015-04-23T14:45:00Z,58722.27,60419.41
2015-04-23T15:00:00Z,58604.7,60129.55
2015-04-23T15:15:00Z,58435.42,60253.0
2015-04-23T15:30:00Z,58470.85,60353.5
2015-04-23T15:45:00Z,58236.41,60503.72
2015-04-23T16:00:00Z,58291.3,60252.19
2015-04-23T16:15:00Z,57919.79,60075.52
2015-04-23T16:30:00Z,58556.82,60478.38
2015-04-23T16:45:00Z,58640.25,60466.75
2015-04-23T17:00:00Z,58488.69,60735.39
2015-04-23T17:15:00Z,58278.36,60563.37
2015-04-23T17:30:00Z,58195.22,60433.78
2015-04-23T17:45:00Z,58323.81,60211.89
2015-04-23T18:00:00Z,57679.28,59643.92
2015-04-23T18:15:00Z,57629.07,59184.74
2015-04-23T18:30:00Z,57655.2,59070.8
2015-04-23T18:45:00Z,57838.97,58460.36
2015-04-23T19:00:00Z,58252.77,58065.83
2015-04-23T19:15:00Z,57678.73,57448.22
2015-04-23T19:30:00Z,56479.96,56579.89
2015-04-23T19:45:00Z,55715.65,55578.22
2015-04-23T20:00:00Z,54732.24,54845.14
2015-04-23T20:15:00Z,53636.87,54033.32
2015-04-23T20:30:00Z,52163.01,52891.76
2015-04-23T20:45:00Z,50818.41,51578.24
2015-04-23T21:00:00Z,49614.95,50220.16
2015-04-23T21:15:00Z,48226.32,49009.68
2015-04-23T21:30:00Z,46959.39,48128.33
2015-04-23T21:45:00Z,46290.55,47123.04
2015-04-23T22:00:00Z,45545.91,45819.45
2015-04-23T22:15:00Z,44723.78,45135.4
2015-04-23T22:30:00Z,44142.72,44468.34
2015-04-23T22:45:00Z,43772.42,43894.54
2015-04-23T23:00:00Z,43322.91,43397.91
2015-04-23T23:15:00Z,42797.24,42811.45
2015-04-23T23:30:00Z,42420.02,42577.7
2015-04-23T23:45:00Z,42338.41,42365.32
2015-04-24T00:00:00Z,42086.26,41995.85
2015-04-24T00:15:00Z,41823.44,41690.26
2015-04-24T00:30:00Z,41802.34,41667.66
2015-04-24T00:45:00Z,42024.35,41774.45
2015-04-24T01:00:00Z,42172.2,42024.57
2015-04-24T01:15:00Z,42263.35,42080.08
2015-04-24T01:30:00Z,42432.79,42164.0
2015-04-24T01:45:00Z,42723.38,42311.85
2015-04-24T02:00:00Z,43223.87,42830.39
2015-04-24T02:15:00Z,43577.95,43337.15
2015-04-24T02:30:00Z,44279.28,43790.85
2015-04-24T02:45:00Z,45005.33,44442.45
2015-04-24T03:00:00Z,46219.3,45723.38
2015-04-24T03:15:00Z,47049.89,46509.07
2015-04-24T03:30:00Z,48090.21,47719.36
2015-04-24T03:45:00Z,49424.19,49031.28
2015-04-24T04:00:00Z,51892.7,51961.8
2015-04-24T04:15:00Z,54004.17,54062.9
2015-04-24T04:30:00Z,55869.7,55734.26
2015-04-24T04:45:00Z,56961.42,57245.55
2015-04-24T05:00:00Z,58785.53,58744.12
2015-04-24T05:15:00Z,59905.44,59895.12
2015-04-24T05:30:00Z,60665.46,61594.73
2015-04-24T05:45:00Z,61475.33,62331.82
2015-04-24T06:00:00Z,62029.97,63219.79
2015-04-24T06:15:00Z,62757.42,63668.84
2015-04-24T06:30:00Z,63440.44,63713.4
2015-04-24T06:45:00Z,63559.83,63924.87
2015-04-24T07:00:00Z,63524.27,63853.76
2015-04-24T07:15:00Z,63833.43,64017.72
2015-04-24T07:30:00Z,64154.19,64379.77
2015-04-24T07:45:00Z,64385.98,64604.4
2015-04-24T08:00:00Z,64642.27,64827.56
2015-04-24T08:15:00Z,64741.05,65164.91
2015-04-24T08:30:00Z,64919.07,65426.5
2015-04-24T08:45:00Z,65217.91,65572.29
2015-04-24T09:00:00Z,65054.54,65887.65
2015-04-24T09:15:00Z,65257.79,66125.32
2015-04-24T09:30:00Z,65365.15,66181.79
2015-04-24T09:45:00Z,65263.9,65976.45
2015-04-24T10:00:00Z,64757.15,65747.04
2015-04-24T10:15:00Z,64372.48,65379.83
2015-04-24T10:30:00Z,64486.74,65100.42
2015-04-24T10:45:00Z,64490.86,65142.2
2015-04-24T11:00:00Z,64211.22,64877.19
2015-04-24T11:15:00Z,63901.0,64455.66
2015-04-24T11:30:00Z,63616.27,63843.96
2015-04-24T11:45:00Z,62763.9,63040.64
2015-04-24T12:00:00Z,62444.27,62593.02
2015-04-24T12:15:00Z,62245.21,62538.07
2015-04-24T12:30:00Z,62103.41,62177.8
2015-04-24T12:45:00Z,61759.01,62116.05
2015-04-24T13:00:00Z,61304.62,61573.26
2015-04-24T13:15:00Z,60653.8,61106.66
2015-04-24T13:30:00Z,60154.46,60750.45
2015-04-24T13:45:00Z,59601.62,60467.42
2015-04-24T14:00:00Z,59151.45,59936.26
2015-04-24T14:15:00Z,58872.57,59535.19
2015-04-24T14:30:00Z,58771.66,59254.18
2015-04-24T14:45:00Z,58474.59,58977.86
2015-04-24T15:00:00Z,58280.41,59063.21
2015-04-24T15:15:00Z,58435.3,58820.68
2015-04-24T15:30:00Z,58155.02,58912.7
